V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,variable,generation,rate,popSize,chroms,generationMean,generationSD,ymin
0.0285356,0.0295077,0.0288355,0.0256427,0.028162,0.0292196,0.0294957,0.0274863,0.0284341,0.0313272,1e-8_10000_5,128,1e-8,10000,5,0.02866464,0.00147839492107713,0.0271862450789229
0.0285262,0.0294716,0.028883,0.0257022,0.0281511,0.0292952,0.0295169,0.0274921,0.028421,0.0313698,1e-8_10000_5,129,1e-8,10000,5,0.02868291,0.00147687814396148,0.0272060318560385
0.0285274,0.0294709,0.0288604,0.0256793,0.0281314,0.029383,0.0295019,0.0274987,0.028474,0.0314459,1e-8_10000_5,130,1e-8,10000,5,0.02869729,0.00149968010844535,0.0271976098915546
0.0284643,0.0295202,0.0288757,0.0256352,0.0281317,0.0293153,0.0295323,0.0275158,0.0284809,0.0313908,1e-8_10000_5,131,1e-8,10000,5,0.02868622,0.00149945451325918,0.0271867654867408
0.0284443,0.0294974,0.0289461,0.0255421,0.0281138,0.0292702,0.0294988,0.0275011,0.0285266,0.0314287,1e-8_10000_5,132,1e-8,10000,5,0.02867691,0.00152566443700223,0.0271512455629978
0.0284195,0.0295081,0.0289234,0.0254159,0.0280966,0.0292301,0.0293743,0.0275271,0.0285458,0.0313854,1e-8_10000_5,133,1e-8,10000,5,0.02864262,0.00153639639184974,0.0271062236081503
0.0284341,0.0294002,0.0289628,0.0254068,0.0281057,0.0291513,0.0293548,0.0275255,0.0284599,0.0314519,1e-8_10000_5,134,1e-8,10000,5,0.0286253,0.00154254807668639,0.0270827519233136
0.028511,0.0293888,0.0290287,0.0254398,0.0281581,0.0290823,0.0293675,0.0274651,0.0283766,0.0315041,1e-8_10000_5,135,1e-8,10000,5,0.0286322,0.00154844198757619,0.0270837580124238
0.0284174,0.0293352,0.0289896,0.0254576,0.0282187,0.0290625,0.0293801,0.0274551,0.0283602,0.0314217,1e-8_10000_5,136,1e-8,10000,5,0.02860981,0.0015237930833942,0.0270860169166058
0.0284366,0.0293385,0.0289785,0.0254211,0.0282187,0.0289965,0.0293906,0.0274504,0.02831,0.031422,1e-8_10000_5,137,1e-8,10000,5,0.02859629,0.00153179727731113,0.0270644927226889
0.0284452,0.0293893,0.0289959,0.0253836,0.0281985,0.0289432,0.0293499,0.0274844,0.0282846,0.0313978,1e-8_10000_5,138,1e-8,10000,5,0.02858724,0.00153334633994483,0.0270538936600552
0.028378,0.0293701,0.0290131,0.0254239,0.0282119,0.0288944,0.0293651,0.0274956,0.028276,0.0314,1e-8_10000_5,139,1e-8,10000,5,0.02858281,0.00152333669616697,0.027059473303833
0.0283281,0.0292981,0.0289539,0.025377,0.0281617,0.0288719,0.0293244,0.0274921,0.0282827,0.0313346,1e-8_10000_5,140,1e-8,10000,5,0.02854245,0.00151430505238101,0.027028144947619
0.0282533,0.0292705,0.0289572,0.0253515,0.0281408,0.0288314,0.0292913,0.0275167,0.0282831,0.0313461,1e-8_10000_5,141,1e-8,10000,5,0.02852419,0.00151840485265148,0.0270057851473485
0.028244,0.0292641,0.0289157,0.0254114,0.0281072,0.0288341,0.0291954,0.0275696,0.0282595,0.031377,1e-8_10000_5,142,1e-8,10000,5,0.0285178,0.00150216813972338,0.0270156318602766
0.0282338,0.0292677,0.0289318,0.0253748,0.0281315,0.0288952,0.0292208,0.0275902,0.0282271,0.0313081,1e-8_10000_5,143,1e-8,10000,5,0.0285181,0.00149849702109221,0.0270196029789078
0.0282453,0.0292521,0.0289936,0.0253263,0.0280592,0.0288707,0.0292395,0.0276095,0.0281318,0.0312883,1e-8_10000_5,144,1e-8,10000,5,0.02850163,0.00151027129060385,0.0269913587093961
0.0282218,0.0292463,0.0289504,0.02535,0.0280041,0.0288435,0.0292213,0.0275325,0.0280147,0.0313413,1e-8_10000_5,145,1e-8,10000,5,0.02847259,0.00152318915397195,0.0269494008460281
0.028172,0.0292554,0.0289535,0.0253194,0.0279705,0.0288524,0.0292882,0.0275765,0.0280345,0.0314351,1e-8_10000_5,146,1e-8,10000,5,0.02848575,0.00155306975249379,0.0269326802475062
0.0281488,0.0291859,0.0289054,0.0252185,0.0279861,0.0288213,0.0293252,0.0275301,0.0279919,0.0314704,1e-8_10000_5,147,1e-8,10000,5,0.02845836,0.00158392909788005,0.0268744309021199
0.0281302,0.0290896,0.02896,0.0252199,0.0279711,0.0287467,0.0293066,0.0275019,0.0280917,0.031447,1e-8_10000_5,148,1e-8,10000,5,0.02844647,0.00157287079221403,0.026873599207786
0.0280772,0.0290948,0.0289696,0.0252721,0.0279895,0.0287516,0.0292537,0.0274919,0.0280127,0.0314694,1e-8_10000_5,149,1e-8,10000,5,0.02843825,0.00156692616946541,0.0268713238305346
0.0281182,0.0290314,0.0290375,0.0252403,0.0279183,0.0287005,0.0291983,0.0275167,0.0280639,0.0313973,1e-8_10000_5,150,1e-8,10000,5,0.02842224,0.00155276988292964,0.0268694701170704
0.0280999,0.0290145,0.029052,0.0253039,0.0278882,0.0286741,0.0291642,0.027427,0.0279469,0.0313925,1e-8_10000_5,151,1e-8,10000,5,0.02839632,0.00154584139606163,0.0268504786039384
0.0280483,0.0288812,0.0290368,0.0253158,0.0279026,0.0286015,0.0291474,0.0274102,0.0278764,0.0313959,1e-8_10000_5,152,1e-8,10000,5,0.02836161,0.00153963220243595,0.026821977797564
0.0279672,0.0288159,0.0289783,0.0252809,0.0278805,0.0285755,0.0291833,0.0273302,0.0278496,0.0314075,1e-8_10000_5,153,1e-8,10000,5,0.02832689,0.00155551925839001,0.02677137074161
0.0280147,0.0289069,0.028941,0.0253325,0.027822,0.0286231,0.0291729,0.0272669,0.0278432,0.0313712,1e-8_10000_5,154,1e-8,10000,5,0.02832944,0.00154420267538515,0.0267852373246148
0.028035,0.0287984,0.0289443,0.0252876,0.0278231,0.0285806,0.0291414,0.0273667,0.027858,0.0314029,1e-8_10000_5,155,1e-8,10000,5,0.0283238,0.00154600433519588,0.0267777956648041
0.0281036,0.0288311,0.0289019,0.0252573,0.0277561,0.0286022,0.0291191,0.0273417,0.0278916,0.0313748,1e-8_10000_5,156,1e-8,10000,5,0.02831794,0.00154687247136494,0.0267710675286351
0.0280858,0.028716,0.0289377,0.0252741,0.0276878,0.0285205,0.0291901,0.0273914,0.027916,0.0312947,1e-8_10000_5,157,1e-8,10000,5,0.02830141,0.00152528959031829,0.0267761204096817
0.0280199,0.0286755,0.0288909,0.0252483,0.0276782,0.0284413,0.0291225,0.0273583,0.0279687,0.0311985,1e-8_10000_5,158,1e-8,10000,5,0.02826021,0.00150357453826244,0.0267566354617376
0.0278969,0.0287404,0.0288897,0.025283,0.0277039,0.0283964,0.0291947,0.0273478,0.0280594,0.0312193,1e-8_10000_5,159,1e-8,10000,5,0.02827315,0.00150743599772004,0.02676571400228
0.0279167,0.0287486,0.0289707,0.0252324,0.0276349,0.0283576,0.029167,0.0273524,0.0280173,0.0311862,1e-8_10000_5,160,1e-8,10000,5,0.02825838,0.00151643687328773,0.0267419431267123
0.0279958,0.0287209,0.0289372,0.0252058,0.0277263,0.0283243,0.029157,0.0273419,0.0279968,0.0311381,1e-8_10000_5,161,1e-8,10000,5,0.02825441,0.00150399010372778,0.0267504198962722
0.0280115,0.0287219,0.028847,0.0251822,0.0276325,0.0282571,0.0291895,0.0274224,0.027972,0.0310919,1e-8_10000_5,162,1e-8,10000,5,0.0282328,0.00149618171727605,0.0267366182827239
0.0279677,0.0287029,0.0288337,0.0252019,0.0276031,0.028241,0.0291621,0.0274534,0.0279881,0.0310257,1e-8_10000_5,163,1e-8,10000,5,0.02821796,0.00147438597630034,0.0267435740236997
0.0278929,0.0286753,0.0288192,0.0252422,0.0276775,0.0282523,0.0291795,0.0273983,0.0280702,0.0310246,1e-8_10000_5,164,1e-8,10000,5,0.0282232,0.00146514790531347,0.0267580520946865
0.0279232,0.0287091,0.0288601,0.0252497,0.0276726,0.0282036,0.0291304,0.0273393,0.0280866,0.0309836,1e-8_10000_5,165,1e-8,10000,5,0.02821582,0.00145751696449056,0.0267583030355094
0.0279455,0.028725,0.0288597,0.0252193,0.0276582,0.0282156,0.0291533,0.027352,0.0280758,0.0310328,1e-8_10000_5,166,1e-8,10000,5,0.02822372,0.00147634693363194,0.0267473730663681
0.0280033,0.0287201,0.0288395,0.025225,0.027583,0.0282654,0.0291489,0.027353,0.0279671,0.0310292,1e-8_10000_5,167,1e-8,10000,5,0.02821345,0.00147679730592176,0.0267366526940782
0.0280024,0.0287254,0.0288977,0.0252292,0.0275572,0.0282019,0.0290657,0.0273134,0.02798,0.0309243,1e-8_10000_5,168,1e-8,10000,5,0.02818972,0.00145470020034675,0.0267350197996532
0.0280215,0.0287311,0.0289065,0.0252284,0.0275452,0.0281414,0.0291426,0.027335,0.0279741,0.0309609,1e-8_10000_5,169,1e-8,10000,5,0.02819867,0.00146765031261234,0.0267310196873877
0.027914,0.0287084,0.0289054,0.0252635,0.0276005,0.0281564,0.029118,0.0273245,0.027993,0.0309471,1e-8_10000_5,170,1e-8,10000,5,0.02819308,0.0014537439013343,0.0267393360986657
0.0278733,0.0286505,0.0288881,0.0252739,0.0275593,0.028082,0.0290765,0.0273181,0.0280121,0.0309625,1e-8_10000_5,171,1e-8,10000,5,0.02816963,0.00145193876519945,0.0267176912348006
0.0279166,0.0286035,0.0288639,0.0253527,0.0275313,0.0280964,0.029024,0.027292,0.0279973,0.0309276,1e-8_10000_5,172,1e-8,10000,5,0.02816053,0.00142273801761877,0.0267377919823812
0.0278455,0.0285817,0.028833,0.0253256,0.0274674,0.0281646,0.0289671,0.0272951,0.0279773,0.0309385,1e-8_10000_5,173,1e-8,10000,5,0.02813958,0.00142952764599593,0.0267100523540041
0.0278452,0.0286261,0.0288008,0.0253807,0.0275459,0.0281486,0.0289995,0.0273473,0.02793,0.0310077,1e-8_10000_5,174,1e-8,10000,5,0.02816318,0.00142813654249165,0.0267350434575084
0.0278793,0.0286354,0.0287929,0.0253762,0.0275039,0.0281694,0.029004,0.0273011,0.0279048,0.0311201,1e-8_10000_5,175,1e-8,10000,5,0.02816871,0.00145914981673119,0.0267095601832688
0.0278565,0.0285523,0.0287733,0.0253329,0.0275416,0.0281379,0.0289911,0.027282,0.0279554,0.0310734,1e-8_10000_5,176,1e-8,10000,5,0.02814964,0.00145250161384496,0.026697138386155
0.0278642,0.0286253,0.028771,0.0253001,0.0275285,0.0281766,0.0290175,0.0273106,0.0279267,0.0310522,1e-8_10000_5,177,1e-8,10000,5,0.02815727,0.00145798111407521,0.0266992888859248
0.027862,0.0286167,0.028789,0.0253884,0.0274656,0.0281168,0.0289565,0.0272742,0.0278632,0.0309865,1e-8_10000_5,178,1e-8,10000,5,0.02813189,0.00142778728220356,0.0267041027177964
0.0278506,0.028553,0.0287838,0.0253616,0.0275045,0.0280752,0.0289597,0.0272678,0.0278883,0.0309155,1e-8_10000_5,179,1e-8,10000,5,0.028116,0.00141382065969407,0.0267021793403059
0.0278577,0.0285488,0.0288689,0.0253036,0.0275294,0.0281111,0.0290278,0.0272246,0.0278135,0.0309107,1e-8_10000_5,180,1e-8,10000,5,0.02811961,0.00143767975451961,0.0266819302454804
0.0278549,0.0286451,0.028879,0.0253347,0.0275328,0.02806,0.0290727,0.0272002,0.0277556,0.0309081,1e-8_10000_5,181,1e-8,10000,5,0.02812431,0.0014409935418546,0.0266833164581454
0.0278998,0.0286669,0.0288231,0.0253525,0.0274989,0.0280962,0.0290206,0.0272215,0.0276857,0.030825,1e-8_10000_5,182,1e-8,10000,5,0.02810902,0.00141461198669066,0.0266944080133093
0.0278962,0.0285977,0.0288098,0.0253061,0.0274712,0.0280647,0.0289584,0.0272445,0.0276782,0.0308192,1e-8_10000_5,183,1e-8,10000,5,0.0280846,0.00141554432404405,0.0266690556759559
0.0279699,0.0285488,0.0288273,0.025281,0.0273875,0.0280565,0.0288775,0.0272436,0.0276962,0.0308092,1e-8_10000_5,184,1e-8,10000,5,0.02806975,0.00141559637628653,0.0266541536237135
0.0278373,0.0285536,0.0288411,0.025331,0.0273814,0.0280605,0.0288026,0.0272838,0.0276717,0.0307129,1e-8_10000_5,185,1e-8,10000,5,0.02804759,0.00138051315294149,0.0266670768470585
0.0278385,0.0284964,0.028848,0.0252796,0.0273331,0.0280557,0.0287564,0.027249,0.02765,0.0307172,1e-8_10000_5,186,1e-8,10000,5,0.02802239,0.00139351028178641,0.0266288797182136
0.0277897,0.0284362,0.028906,0.0252862,0.027304,0.0279967,0.0287699,0.027245,0.0275858,0.0306459,1e-8_10000_5,187,1e-8,10000,5,0.02799654,0.00138401467574107,0.0266125253242589
0.0278158,0.0283808,0.0288761,0.0252468,0.0272887,0.0279953,0.0287903,0.0272587,0.0275904,0.0306312,1e-8_10000_5,188,1e-8,10000,5,0.02798741,0.00138628479553566,0.0266011252044643
0.0277797,0.0284703,0.0289176,0.0252453,0.0271981,0.0280232,0.0287768,0.027254,0.0276697,0.0306375,1e-8_10000_5,189,1e-8,10000,5,0.02799722,0.00139718046142142,0.0266000395385786
0.02772,0.0284602,0.0289523,0.0252581,0.0271609,0.027958,0.0287516,0.0272817,0.0277064,0.0305829,1e-8_10000_5,190,1e-8,10000,5,0.02798321,0.00138469970787893,0.0265985102921211
0.0276523,0.0284837,0.0290286,0.0252632,0.0271863,0.0279841,0.0287377,0.0272455,0.027662,0.0306147,1e-8_10000_5,191,1e-8,10000,5,0.02798581,0.00139951069818467,0.0265862993018153
0.0276356,0.0284794,0.0290023,0.025223,0.0271428,0.027928,0.0287436,0.0272786,0.0276264,0.0307293,1e-8_10000_5,192,1e-8,10000,5,0.0279789,0.00143280936624521,0.0265460906337548
0.0275506,0.0285183,0.0290537,0.0251889,0.0270796,0.027893,0.0287218,0.027281,0.0276139,0.0307042,1e-8_10000_5,193,1e-8,10000,5,0.0279605,0.00144629303546842,0.0265142069645316
0.0275827,0.0284407,0.0290279,0.0252196,0.0270773,0.0278678,0.0287266,0.0273378,0.0275717,0.0306901,1e-8_10000_5,194,1e-8,10000,5,0.02795422,0.0014294516312986,0.0265247683687014
0.0275675,0.0284129,0.0291278,0.0251482,0.02713,0.0278875,0.0286384,0.0273948,0.0275404,0.0306639,1e-8_10000_5,195,1e-8,10000,5,0.02795114,0.00143717852304824,0.0265139614769518
0.0274831,0.028336,0.029152,0.0251336,0.0271247,0.0279356,0.0286063,0.0273804,0.0275119,0.0306129,1e-8_10000_5,196,1e-8,10000,5,0.02792765,0.00143210717573015,0.0264955428242699
0.0274745,0.0282277,0.0291764,0.0251129,0.0271531,0.0279029,0.0286277,0.0273718,0.0275202,0.030563,1e-8_10000_5,197,1e-8,10000,5,0.02791302,0.0014254080622755,0.0264876119377245
0.0274783,0.0281793,0.0292197,0.0251047,0.0271497,0.0279908,0.0286477,0.0274065,0.0275564,0.0305983,1e-8_10000_5,198,1e-8,10000,5,0.02793314,0.00143654071698492,0.0264965992830151
0.0274372,0.0281984,0.0292875,0.0251515,0.0271576,0.0280473,0.0286093,0.027349,0.0275629,0.030569,1e-8_10000_5,199,1e-8,10000,5,0.02793697,0.00142928603159448,0.0265076839684055
0.0274548,0.0282115,0.0292279,0.025184,0.0271225,0.0280638,0.0285957,0.02732,0.0276292,0.0305896,1e-8_10000_5,200,1e-8,10000,5,0.0279399,0.00142120080604787,0.0265186991939521
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1e-8_10000_10,1,1e-8,10000,10,0.05,0,0.05
0.04148,0.0413447,0.0411277,0.0417244,0.0398317,0.0417186,0.0410144,0.0404142,0.0387349,0.040246,1e-8_10000_10,2,1e-8,10000,10,0.04076366,0.000957751338872002,0.039805908661128
0.0385513,0.0380628,0.0388462,0.0384974,0.0359509,0.0373233,0.0376932,0.0366578,0.0357562,0.0360862,1e-8_10000_10,3,1e-8,10000,10,0.03734253,0.00116420208158969,0.0361783279184103
0.0375988,0.0360022,0.0367325,0.0361253,0.0336544,0.0342512,0.0349609,0.0350514,0.0325281,0.0343221,1e-8_10000_10,4,1e-8,10000,10,0.03512269,0.00152099542876806,0.0336016945712319
0.0367653,0.0345382,0.0351696,0.0352712,0.0330487,0.0334841,0.0333025,0.0342015,0.0316637,0.0336731,1e-8_10000_10,5,1e-8,10000,10,0.03411179,0.00141652474540099,0.032695265254599
0.0359502,0.0335449,0.0349547,0.0346538,0.0318508,0.0330936,0.0330018,0.0331596,0.0309603,0.0326975,1e-8_10000_10,6,1e-8,10000,10,0.03338672,0.00147827821528215,0.0319084417847178
0.0360354,0.033162,0.0340938,0.0342317,0.0313958,0.0328197,0.0322352,0.0331396,0.0305894,0.032245,1e-8_10000_10,7,1e-8,10000,10,0.03299476,0.00154720163894547,0.0314475583610545
0.0356795,0.0330573,0.0336825,0.0341388,0.0311316,0.0325144,0.0315757,0.0330196,0.0301633,0.0319596,1e-8_10000_10,8,1e-8,10000,10,0.03269223,0.00159455640369212,0.0310976735963079
0.0353592,0.0332032,0.0337054,0.0340476,0.0305772,0.0325172,0.0315265,0.0327475,0.0296684,0.0316145,1e-8_10000_10,9,1e-8,10000,10,0.03249667,0.00170052089735273,0.0307961491026473
0.0349175,0.032778,0.0335521,0.0339002,0.0298585,0.0323263,0.0312307,0.032631,0.0295819,0.0315084,1e-8_10000_10,10,1e-8,10000,10,0.03222846,0.00171225259637058,0.0305162074036294
0.034765,0.0327897,0.0335538,0.0333924,0.0297714,0.0321793,0.0311843,0.0323172,0.0293792,0.0315079,1e-8_10000_10,11,1e-8,10000,10,0.03208402,0.0016808355566338,0.0304031844433662
0.0347404,0.0327034,0.0336181,0.033206,0.0294364,0.031974,0.0312617,0.0323428,0.0292722,0.0315706,1e-8_10000_10,12,1e-8,10000,10,0.03201256,0.00173000535272133,0.0302825546472787
0.0344251,0.0326463,0.0335365,0.0326412,0.0295343,0.0315995,0.031011,0.0323503,0.0290531,0.0315383,1e-8_10000_10,13,1e-8,10000,10,0.03183356,0.00166773482384541,0.0301658251761546
0.0344592,0.0325218,0.0333545,0.0324496,0.0294253,0.0316225,0.0311035,0.032366,0.0287453,0.0314711,1e-8_10000_10,14,1e-8,10000,10,0.03175188,0.00171020391363785,0.0300416760863622
0.0342977,0.0326256,0.0331909,0.0323473,0.0294303,0.0315358,0.0309193,0.0322393,0.0287055,0.0315177,1e-8_10000_10,15,1e-8,10000,10,0.03168094,0.00167736659227758,0.0300035734077224
0.0345489,0.0322658,0.0331429,0.0320858,0.0293263,0.0314637,0.030797,0.0320018,0.0285201,0.0313727,1e-8_10000_10,16,1e-8,10000,10,0.0315525,0.00174053859224986,0.0298119614077501
0.0344499,0.0322025,0.032967,0.0320545,0.0291895,0.0314127,0.0306968,0.0319931,0.0282631,0.0313925,1e-8_10000_10,17,1e-8,10000,10,0.03146216,0.00177526348917562,0.0296868965108244
0.0343712,0.0320355,0.0326757,0.03184,0.0291767,0.031388,0.0307691,0.0319687,0.0283863,0.0314996,1e-8_10000_10,18,1e-8,10000,10,0.03141108,0.00169340688016134,0.0297176731198387
0.0343682,0.0321605,0.0323131,0.0317366,0.0292249,0.0310902,0.0307878,0.0318229,0.0283004,0.0313615,1e-8_10000_10,19,1e-8,10000,10,0.03131661,0.00167517015550328,0.0296414398444967
0.0343987,0.0319578,0.0319222,0.0316039,0.0291802,0.030966,0.0307569,0.0317964,0.0281394,0.031288,1e-8_10000_10,20,1e-8,10000,10,0.03120095,0.00168496740901551,0.0295159825909845
0.0343638,0.0321161,0.0317706,0.0314713,0.0292316,0.0308665,0.0305148,0.0316063,0.0282485,0.031157,1e-8_10000_10,21,1e-8,10000,10,0.03113465,0.00165122689284867,0.0294834231071513
0.034312,0.0320519,0.0317035,0.0315947,0.0291816,0.0307885,0.0304449,0.0314518,0.0281063,0.0310511,1e-8_10000_10,22,1e-8,10000,10,0.03106863,0.00167056205249079,0.0293980679475092
0.034243,0.0319177,0.031643,0.0314935,0.0289592,0.0309807,0.0305475,0.0312403,0.0278868,0.031002,1e-8_10000_10,23,1e-8,10000,10,0.03099137,0.00170408738954967,0.0292872826104503
0.0341982,0.0319261,0.031521,0.0313869,0.0290121,0.0310414,0.0304733,0.0310224,0.027717,0.0310933,1e-8_10000_10,24,1e-8,10000,10,0.03093917,0.00171556414695963,0.0292236058530404
0.0341713,0.0319243,0.031289,0.0313354,0.0289567,0.0308272,0.0304259,0.0307926,0.0278921,0.0311837,1e-8_10000_10,25,1e-8,10000,10,0.03087982,0.00167442807536053,0.0292053919246395
0.0340724,0.0317135,0.0315093,0.0313872,0.0287295,0.0310266,0.0303107,0.0307021,0.0278344,0.0311587,1e-8_10000_10,26,1e-8,10000,10,0.03084444,0.00169581219361107,0.0291486278063889
0.0340868,0.0317553,0.0314355,0.0313546,0.0287358,0.0309533,0.0302216,0.0305382,0.0278502,0.0310325,1e-8_10000_10,27,1e-8,10000,10,0.03079638,0.00169541366030699,0.029100966339693
0.0339173,0.0317559,0.0314765,0.0314478,0.0285586,0.0308553,0.0301683,0.0303102,0.0277983,0.0310607,1e-8_10000_10,28,1e-8,10000,10,0.03073489,0.00170653177946774,0.0290283582205323
0.0338856,0.0315696,0.0314248,0.0315168,0.0285414,0.0308731,0.0302085,0.0304088,0.0275572,0.0309705,1e-8_10000_10,29,1e-8,10000,10,0.03069563,0.00173406417864699,0.028961565821353
0.033674,0.0314168,0.0315114,0.0316922,0.0284378,0.0307973,0.0300745,0.0303889,0.0275858,0.0309555,1e-8_10000_10,30,1e-8,10000,10,0.03065342,0.00171134072053983,0.0289420792794602
0.0336555,0.0314664,0.0314827,0.0315351,0.0282586,0.0307362,0.0299615,0.0304323,0.0276558,0.0308133,1e-8_10000_10,31,1e-8,10000,10,0.03059974,0.00171239339664952,0.0288873466033505
0.0337234,0.031543,0.0313006,0.0314155,0.0282884,0.030823,0.0301013,0.0305925,0.0275187,0.0308059,1e-8_10000_10,32,1e-8,10000,10,0.03061123,0.00173135406357118,0.0288798759364288
0.0337363,0.031346,0.0311341,0.0314673,0.0281757,0.0307127,0.0299747,0.03061,0.0275315,0.030706,1e-8_10000_10,33,1e-8,10000,10,0.03053943,0.00173530780686181,0.0288041221931382
0.033607,0.0312498,0.0311698,0.0315272,0.0280987,0.0308198,0.0298901,0.0305795,0.0276303,0.0307637,1e-8_10000_10,34,1e-8,10000,10,0.03053359,0.00170813952751069,0.0288254504724893
0.0336649,0.0313356,0.0309675,0.0313679,0.0282039,0.0308278,0.0297489,0.0306885,0.0277296,0.0307493,1e-8_10000_10,35,1e-8,10000,10,0.03052839,0.00167978319596442,0.0288486068040356
0.0335767,0.0314723,0.0310152,0.0312916,0.0281398,0.0308534,0.0296377,0.0305416,0.0275254,0.0307289,1e-8_10000_10,36,1e-8,10000,10,0.03047826,0.00172047000438834,0.0287577899956117
0.0335265,0.031385,0.0310125,0.0310412,0.0280496,0.0307619,0.0294559,0.0305684,0.0274379,0.0307154,1e-8_10000_10,37,1e-8,10000,10,0.03039543,0.00173140472195909,0.0286640252780409
0.0333879,0.0312776,0.0306531,0.0310149,0.0279934,0.0308752,0.0294141,0.0304744,0.0272963,0.0306485,1e-8_10000_10,38,1e-8,10000,10,0.03030354,0.00172358228969009,0.0285799577103099
0.0335053,0.0311551,0.030652,0.0310956,0.0277357,0.0308357,0.0295045,0.0303611,0.0273506,0.0305257,1e-8_10000_10,39,1e-8,10000,10,0.03027213,0.00176393888093286,0.0285081911190671
0.0334096,0.0309658,0.0306227,0.0308667,0.0276295,0.0308432,0.0294304,0.0302713,0.0271357,0.0305044,1e-8_10000_10,40,1e-8,10000,10,0.03016793,0.00178269456849892,0.0283852354315011
0.0333331,0.0308821,0.0305409,0.0306461,0.027634,0.0306171,0.0293791,0.0303228,0.0270638,0.030392,1e-8_10000_10,41,1e-8,10000,10,0.0300811,0.00175674324437769,0.0283243567556223
0.0332729,0.0307748,0.0305526,0.0304681,0.0275467,0.0307771,0.0294263,0.0301971,0.0270849,0.0303757,1e-8_10000_10,42,1e-8,10000,10,0.03004762,0.00174621817002725,0.0283014018299727
0.03321,0.0307295,0.0304223,0.0304361,0.0275482,0.0307852,0.0294335,0.0300487,0.0270055,0.0304672,1e-8_10000_10,43,1e-8,10000,10,0.03000862,0.00174293845164487,0.0282656815483551
0.033371,0.0305217,0.0303548,0.0304348,0.0276361,0.0307641,0.0293747,0.0299925,0.0268334,0.0303625,1e-8_10000_10,44,1e-8,10000,10,0.02996456,0.00178449732118973,0.0281800626788103
0.0334096,0.0303955,0.0302751,0.0304266,0.0276137,0.0307514,0.0293477,0.0298398,0.0269645,0.0303152,1e-8_10000_10,45,1e-8,10000,10,0.02993391,0.00176445085473577,0.0281694591452642
0.0332145,0.0303925,0.0302905,0.0304648,0.0277409,0.0307974,0.0292817,0.0297563,0.0269795,0.0303779,1e-8_10000_10,46,1e-8,10000,10,0.0299296,0.00171006455368731,0.0282195354463127
0.0331894,0.0302262,0.0302216,0.0305584,0.0276704,0.0307706,0.0292511,0.0297175,0.027054,0.0304748,1e-8_10000_10,47,1e-8,10000,10,0.0299134,0.00170213034296567,0.0282112696570343
0.0331954,0.0301644,0.0303404,0.0303866,0.0275594,0.0308245,0.0292691,0.0297897,0.0269343,0.0303081,1e-8_10000_10,48,1e-8,10000,10,0.02987719,0.00173398477787116,0.0281432052221288
